Title	Description	Category	ID	Item ID	Condition	Price	Model	Storage	Image 1	Image 2	Image 3
Apple iPhone 4 - 8GB - White (AT&T) Smartphone (MD197LL/A)	This is a used iPhone 4. We had it through AT&T and our two-year contract expired in December or January. We have wiped it clean. It has normal wear and tear on it. No screen cracks and it is fully functional. What you see in the pictures is what you get, with the exception of the USB charging cord partially seen in one of the images: that picture is to show that the phone charges normally and is at 100% as of today. The phone does come with an after-market car-charging cord as well as the used OtterBox protective case. It also includes the original box but again, no USB cord and no wall adapter. We will ship within one business day of receiving payment. Please ask questions prior to bidding.	Cell Phones & Accessories:Cell Phones & Smartphones	1785	251490428489	2	135.0	3	1	http://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/Dg8AAOxyyq5TNygL/$_1.JPG?set_id=8800005007	http://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/EzQAAMXQydtTNygH/$_1.JPG?set_id=8800005007	http://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/mdsAAMXQeKNTNygN/$_1.JPG?set_id=8800005007
Apple Iphone 4 16gb At&t Blue	I bought this phone from someone that told me it had worked fine for him. He said the only thing wrong was the cracked screens front and back. It worked for me for a little while but then froze up and I could never get it to working again. It may not be much wrong with it. Posted with eBay Mobile	Cell Phones & Accessories:Cell Phones & Smartphones	1786	281297620976	1	45.0	3	2	http://i.ebayimg.com/00/s/OTYwWDY0MA==/z/N40AAMXQydtTNymH/$_12.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/OTYwWDY0MA==/z/zboAAMXQuTNTNyme/$_12.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/OTYwWDY0MA==/z/z7YAAMXQuTNTNym0/$_12.JPG?set_id=880000500F
Mint iPHONE 4 16GB SMARTPHONE  for NET10,  AIRVOICE, STRAIGHT TALK  w/sim card	UnlockedShop Welcome! Mint CONDITION-USED iPhone 4 16GB Black with a Straight Talk Micro Sim Card. THIS DEVICE IS COMPATIBLE WITH FOLLOWING CARRIERS: NET10, RED POCKET, AT&T, AIRVOICE AND STRAIGHT TALK. Condition Description: It has been inspected, tested and it is a functional device, it shows sign of light usage.The battery last from 8 to 12 hours for moderate use and 2 to 3 days on standby. Mint CONDITION, 9.5/10 condition Status: Clean ESN/IMEI/ Ready for activation No passwordNo iCloud activation lock Notes: Those individuals who have a data plan should update their APN settings. Also, they should check out the features that are not available or do not work. CLICK HERE, TO LEARN HOW TO SET UP INTERNET DATA FOR THIS IPHONE! This device is NOT unlocked rather an AT&T compatible sim card device, and only works with carrier mentioned on this listing. MAKE SURE YOUR GSM SIM CARD FOR STRAIGHT TALK, NET10, RED POCKET, AIRVOICE, H20 IS AN AT&T COMPATIBLE TO USE WITH THIS IPHONE. Features: Internet Browser, GPS, Wi-Fi Music Player, Download Applications, 5MP CAMERA What Are You Getting: 1. An Apple iPhone. 2. A USB cable and a new wall charger adapter 3. A new never activated Straight Talk micro sim card. (It does not include air time.) You will need to buy the $45 dollars, no contract plan to activate this sim card). Frequently asked questions about Phone's Click Here! Shop with Confidence!: Fast Shipping Why? Should you buy from us? Because we are people just like YOU!. Terms: Customer Satisfaction is our top priority. We strive to deliver 5-star customer service. If for any reason any issues with the merchandise, please contact us first before and give us a chance to regain it from you. Return and shipping Policy No returns or exchange, at least if there are problems with the item, please contact us thru eBay. If retuning the item make sure is returned in the same condition that had been shipped, buyer pays for shipping, minus shipping that we paid, 20% stocking fee may apply when returning an item. Shipping &Payment We ship to the 50 continental United States, no international ,APO, . PO Boxes: Many items cannot be shipped to a PO Box. Shipping Day are Monday to Friday, excluding Saturday, Sunday and Holiday declared by the carrier (USPS, UPS). All orders will be ship out within 1-2 business days. We are not responsible for undeliverable address. We reserve the right to charge the shipping fee again for returned items due to wrong address. The shipment usually takes 3-10 business days(Saturday and Sunday excluded), if you need the item urgently, please contact us for detail before purchase. We do not offer in store pick up and return service. Please include a physical street address.Your order can be delayed if a physical address is not provided. Shipping to a different address is possible however you must first add this address to your PayPal account as a primary address . About: We mainly sell unlocked, compatible, locked phones/smartphones from a sustainable point of view. UnlockedShop.com Contact Info: if you have any questions, please contact us from our eBay page. We take from 1 to 48 hours to reply emails.	Cell Phones & Accessories:Cell Phones & Smartphones	1787	141244413855	2	243.01	3	2	http://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/dekAAOxyhXRTN0h-/$_1.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/Z10AAOxy4eJTN0iC/$_1.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/9P0AAOxyCGNTN0iA/$_1.JPG?set_id=880000500F
Apple iPhone 5s (Latest Model) - 16GB - Space Gray (Verizon) Smartphone	This item is a 16GB Space Gray iPhone 5s that has been used for only 4 months. The phone is in perfect working condition with only minimal signs of use and the operating system is still working fast. These contents of the iPhone package are brand new and still in their original packaging : -Wall Charger -USB Cable -Apple Headphones Posted with eBay Mobile	Cell Phones & Accessories:Cell Phones & Smartphones	1788	251488142284	2	530.0	7	2	http://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/fb4AAMXQPatTIl0U/$_1.JPG?set_id=8800005007	http://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/8JwAAOxyoVZTIl0g/$_1.JPG?set_id=8800005007	http://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/LFoAAOxyXzxTIlz1/$_1.JPG?set_id=8800005007
Apple iPhone 3G - 8GB - Black (AT&T) Smartphone CRACKED Glass still works	Glass is cracked but phone still otherwise working. I have reset it. Plug it into itunes and it should be ready to go. Charger not included. Returns will be accepted but I will not pay for shipping cost of returns.	Cell Phones & Accessories:Cell Phones & Smartphones	1789	261436269858	1	20.0	1	1	http://i.ebayimg.com/00/s/NDc4WDY0MA==/z/Ya0AAOxydUJTNIAJ/$_1.JPG?set_id=8800005007	http://i.ebayimg.com/00/s/NDc4WDY0MA==/z/NsgAAOxyUgtTNIAJ/$_1.JPG?set_id=8800005007	http://i.ebayimg.com/00/s/NDc4WDY0MA==/z/YfsAAOxydUJTNIAL/$_1.JPG?set_id=8800005007
Apple iPhone 4s - 32GB - Black (AT&T) Smartphone (MC919LL/A)	iPhone 4S 32GBAT&TPerfect Working ConditionFace has minor signs of use -- Nothing that shows when screen is litBack has light signs of useI rate this phone a 10 for working conditionI rate this phone as a 6.5 for cosmetic, due to light scratches on faceIncludes Sync Cable Will only ship to verified buyers in the United States. Posted with eBay Mobile	Cell Phones & Accessories:Cell Phones & Smartphones	1790	131157200885	2	208.04	4	3	http://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/FcMAAOxyJX1TE3OE/$_12.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/CzAAAMXQVT9TE3OA/$_12.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/DgIAAOxywh1TE3N8/$_12.JPG?set_id=880000500F
Apple iPhone 4s - 16GB - Black (Verizon) Smartphone - Bad ESN	Please read condition description and see all pictures. Shipping is for the Continental USA onlyBidders with zero feedback please contact us before placing a bid Please ask any questions before bidding and read our terms below. Payments and Checkout Your bid is a legally binding contract. When you bid on this item you are agreeing to the terms and conditions shown here. Payments are due within 3 days of auction closing, or the item may be removed from your order or sold to someone else. We ship only to the address provided by PayPal. All Payments from outside the USA cannot be accepted. Sales taxes are applied to all buyers living in the state of Virginia. Resellers: We are unable to accept reseller tax certificates. Additional surcharges will apply outside of the contiguous 48 states, please contact us for additional rates. We do NOT ship to APO/FPO/DPO! Returns We guarantee the item you purchase is in the condition described in the Product Condition Notes section above, or you may return it for a refund. Any discrepancies or defects must be reported to us within 3 days of receipt of the item. No refunds or exchanges on items returned without a RMA (Return Merchandise Authorization). Please be sure to read ALL of the listing details before bidding. We do not give partial refunds. WE WANT POSITIVE FEEDBACK! We will always do whatever we can to this a POSITIVE experience for both you and us! Questions Please ASK QUESTIONS BEFORE YOU BID. We will attempt to answer your question within 1 business day. We are not always available to answer questions on Saturdays after 3 P.M. or all day on Sundays due to the fact our store is closed.	Cell Phones & Accessories:Cell Phones & Smartphones	1791	380875557446	2	141.55	4	2	http://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/2RYAAOxyUgtTOcq3/$_1.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/2UMAAOxyUgtTOcq4/$_1.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/o2UAAOxyCGNTOcq5/$_1.JPG?set_id=880000500F
Apple iPhone 5 - 16GB - Black and Slate (Sprint) Smartphone (CLEAN ESN)	iPhone is with Sprint. I moved to a different carrier because of my work, and this phone is in better than used condition. I always had a case on it, and even have an extra battery pack to extend the battery to 100%, which is a full charge to throw in for free. In great working condition, and had everything reset to manufacturing condition. Please email me with any questions!	Cell Phones & Accessories:Cell Phones & Smartphones	1792	161261259375	2	255.0	5	2	http://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/L-wAAOxykmZTNIhf/$_1.JPG?set_id=8800005007	http://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/0foAAOxyTMdTNIOu/$_1.JPG?set_id=8800005007	http://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/LysAAMXQuTNTNIOy/$_1.JPG?set_id=8800005007
Apple iPhone 5 - 16GB - Black and Slate (Sprint) Smartphone. clean esn	Sprint IPhone 5 with cracked screen..sold as is but was working before screen broke 2 weeks ago. Has scratches on front and back and is being sold for parts. Does not come with a charger. Has clean ESN...Email with questions...Thanks	Cell Phones & Accessories:Cell Phones & Smartphones	1793	261438303698	1	81.0	5	2	http://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/QnIAAOxyeR9TJwjY/$_1.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/vlcAAOxy3HJTJwju/$_1.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/AzEAAOxyf1dTJwj-/$_1.JPG?set_id=880000500F
Apple iPhone 5 - 32GB Black and Slate- Clean ESN Good Condition! AT&T	Apple iPhone 5 - 32GB Black and Slate- Clean ESN Good Condition! AT&T Up for bid is a pre-owned Apple iPhone 5 - 32GB Black and Slate AT&T . MD640LL/A It has a clean ESN and is in good condition. There are a few nicks and scratches on the phone's edge that would be unseen if the phone is kept in a case (see pics). The glass is in clean excellent condition - no scratches. Please examine all pictures before bidding. I cleared all contents on the phone, removed the SIM card and downloaded the most up-to-date software. There has been a diminished battery life as happens with normal usage over time. See my other listings for more great items! Payment must be received within 5 days of end of auction. Item will be immediately shipped once payment is received. Sorry, no local pickup. Payment must be made via Paypal ONLY. I do my best to provide accurate descriptions. Please read descriptions carefully before bidding. I will ONLY allow a return for a full refund if I grossly misrepresent the item. Item must be returned within 7 days of close of auction. I absolutely do NOT ship outside the United States. Add to Favorite Sellers Other Items Feedback Contact To view the showcase you need Flash 6 or higher. Click here to Install it now. --or-- View Other Listings for 2oiwi txzj pxzj809 txzj-4 txzj5	Cell Phones & Accessories:Cell Phones & Smartphones	1794	331163530108	2	335.0	5	3	http://i.ebayimg.com/00/s/MTQ0OVg3MDA=/z/A7AAAOxy0zhTNIR1/$_12.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/MTI4MVg3MDA=/z/A~IAAOxy0zhTNIR2/$_12.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/MTYwMFgyODk=/z/Fz8AAOxy4eJTNIR4/$_12.JPG?set_id=880000500F
Apple iPhone 4s - 8GB - Black (Sprint) Smartphone	Phone is in excellent condition and is 8gb not 16gb. Imei number is 990002639266491 please check this standing of the imei number before bidding please. No icloud account is attaches to this phone i can say that. No nics or scratches either. Phone will be shipped out same day buyer pays.Thanks happy bidding and questions or concern leave me a message and ill answer it to the best of my ability.	Cell Phones & Accessories:Cell Phones & Smartphones	1795	261436264027	2	125.0	4	1	http://i.ebayimg.com/00/s/OTM2WDUyNg==/z/dnAAAOxyjxlTNIJU/$_12.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/OTM2WDUyNg==/z/eb0AAOxyUgtTNIJl/$_12.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/NTI2WDkzNg==/z/kBcAAOxy039TNIJ5/$_12.JPG?set_id=880000500F
Apple iPhone 4s - 16GB - White (Verizon) Smartphone Clean Esn	You are bidding on a used Apple iPhone 4s - 16GB - White (Verizon) Smartphone with a CLEAN ESN and a BROKEN LOUD SPEAKER. YOU CANNOT HEAR MUSIC OR IT RING. Otherwise it is functional. This auction is for the phone. No charger. 1939 Posted with eBay Mobile	Cell Phones & Accessories:Cell Phones & Smartphones	1796	301138844539	1	138.0	4	2	http://i.ebayimg.com/00/s/ODAyWDUwMA==/z/-DcAAOxyyq5TNydB/$_12.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/MTAwMFg3NTA=/z/HUoAAOxyUgtTNydC/$_12.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/MTAwMFg3NTA=/z/HX4AAOxyUgtTNydE/$_12.JPG?set_id=880000500F
White Apple Iphone 4-16Gb (At&T)	This listing is for a white iPhone 4. 16 GB. AT&amp;T subscriber. In good condition! Slight wear and tare on corners. Check my other listings for a white and purple speck case to go with! PLEASE NOTE: USA ONLY! Buyer agrees to pay indicated shipping. PayPal only. Please ask all questions prior to bidding, as all sales are final. These come from a non-smoking and pet free home. Happy bidding!! Posted with eBay Mobile	Cell Phones & Accessories:Cell Phones & Smartphones	1797	261436262773	2	152.5	3	2	http://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/KhAAAOxydUJTNH4g/$_12.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/ylMAAMXQeKNTNH4p/$_12.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/GFcAAOxy039TNH4w/$_12.JPG?set_id=880000500F
Apple iPhone 5 - 16GB - Black & Slate (Verizon) Smartphone	You are bidding on a used Apple iPhone 5 - 16GB - Black & Slate (Verizon) Smartphone with a chip on the corner but the camera works great. This phone does not come with a SIM card. It does come with the original Head phones, AC Adapter & a USB cord. We accept Pay-pal as payment & will only ship to a confirmed mailing address. Posted with eBay Mobile	Cell Phones & Accessories:Cell Phones & Smartphones	1798	181369747583	2	326.0	5	2	http://i.ebayimg.com/00/s/OTYwWDcyMA==/z/8GsAAMXQuTNTPFB7/$_12.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/OTYwWDcyMA==/z/DY4AAOxydUJTPFB~/$_12.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/OTYwWDcyMA==/z/DdgAAOxydUJTPFCB/$_12.JPG?set_id=880000500F
Apple iPhone 4 - 16GB - Black (Verizon) Smartphone	Very good. Only shows minor signs of normal wear and tear. Always in case. Comes with Griffin USB charging cable pictured. Does not include wall plug adapter.	Cell Phones & Accessories:Cell Phones & Smartphones	1799	161262873126	2	99.0	3	2	http://i.ebayimg.com/00/s/NjQwWDQ4MA==/z/-rwAAOxykmZTNyXh/$_1.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/NjQwWDQ4MA==/z/1LQAAOxyyq5TNyXj/$_1.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/NjQwWDQ4MA==/z/8osAAOxydUJTNyXi/$_1.JPG?set_id=880000500F
Apple iPhone 3GS - 32GB - Black (AT&T) Smartphone	Perfect condition. Some people asked me if the Home button was broken because the little thing is activated, it is not. The phone is in perfect condition and everything works,. Looks brand new as well. Selling it cheap for only 90$. It is 32 GB but it shows 13GB capacity in picture because i have like 20 GB of stuff on it. Need to get rid of it quick.	Cell Phones & Accessories:Cell Phones & Smartphones	1800	111313799685	2	45.0	2	3	http://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/xYAAAOxyLm9TGjBT/$_1.JPG?set_id=8800005007	http://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/GzgAAOxywh1TGjBV/$_1.JPG?set_id=8800005007	http://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/xf8AAOxyLm9TGjBZ/$_1.JPG?set_id=8800005007
 iPhone 3G 8GB - GSM Black Smartphone UNLOCKED & JAILBROKEN EXCELLENT CONDITION	Apple iPhone 3G 8GB-GSM Black Smartphone UNLOCKED&JAILBROKEN EXCELLENT WORKING CONDITION Jailbroken For Free Apps and games Unlocked For Worldwide GSM Service Providers You can use this iPhone in every country. Enjoy The Freedom Product Description: Auction for a used Apple iPhone 3G-8GB Black Only-in Great Condition-fully functional Smartphone that is UNLOCKED & JAIL BROKEN and loaded with bundle package. Phone is all rigorously tested and confirmed to be 100% functional Please look at the Original pictures for Detail ,phone all the time used in case and screen protector So may only have some minor wear and tear, that can merely noticeable unless you scrutinize . LCD/screen are in great condition No Dead Pixel and clean like Mint ,Phone is jail broken and unlocked so it can be used on all GSM (sim card) carriers such as T-Mobile, NET10, Straight Talk, H20, and any other carrier WORLDWIDE!.phone is updated to iOS 4.2.1 (latest firmware for iPhone 3G)! Cosmetic Condition : Used iPhone may have Normal Wear & Tears With The Age . Please See The Original Pictures for scrutiny/ detail. Please Ask A Question Before Biding Have A Happy Biding Expedited Shipping+Tracking We accept Paypal only.On Mar-27-14 at 23:50:40 PDT, seller added the following information:	Cell Phones & Accessories:Cell Phones & Smartphones	1801	151264044616	2	65.0	1	1	http://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/KWgAAOxydUJTM3TA/$_1.JPG?set_id=8800005007	http://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/SBAAAOxy4eJTM3TE/$_1.JPG?set_id=8800005007	http://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/OucAAOxy0zhTM3S4/$_1.JPG?set_id=8800005007
